PI,region,study_area,station,lat_wgs84,long_wgs84,country,elev,slope,TPI,access,access_log10,Hansen_recentloss,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio20,bio21,bio22,bio23,bio24,bio25,bio26,bio27,bio28,bio29,bio30,bio31,bio32,bio33,bio34,bio35,PA,PA_size_km2,dist_to_PA,PA_year,utm_east,utm_north,maxFRic,asymptPD,SR.mean,rh_95_a0.pred,pavd_0_5.pred,pai_a0.pred,fhd_pai_1m_a0.pred,cover_a0.pred,agbd_a0.pred
Azlan,Borneo,Baleh,Bal016a,1.58047,113.80447,Malaysia,100,7.86136055,-2.2578125,764.2715454,2.883247691,0,25.1342144,8.119667053,0.914315164,0.000659192,29.68059921,20.79999924,8.880599976,25.12039185,25.14920425,25.37712288,24.8810997,4148,95.47029877,55.37030029,0.138293564,1190.76709,821.7612305,1021.437927,1104.430542,152.7208862,166.6829987,133.2940063,0.060045052,144.5579224,157.6108398,162.2673798,143.674469,1.617219329,1.784685016,1.359298944,0.072687931,1.741030335,1.43893528,1.601969004,1.684513807,0,8228.034165,21.83128349,0,2867028.133,186958.5593,21.25986842,3.334375,36.45454545,30.56520039,0.131252695,4.409602855,3.120679764,0.84645657,5.305185872
Azlan,Borneo,Baleh,Bal017,1.56873,113.81927,Malaysia,116,12.9910841,12.7421875,760.3186646,2.880995652,0,25.1342144,8.119667053,0.914315164,0.000659192,29.68059921,20.79999924,8.880599976,25.12039185,25.14920425,25.37712288,24.8810997,4148,95.47029877,55.37030029,0.138293564,1190.76709,821.7612305,1021.437927,1104.430542,152.7208862,166.6829987,133.2940063,0.060045052,144.5579224,157.6108398,162.2673798,143.674469,1.617219329,1.784685016,1.359298944,0.072687931,1.741030335,1.43893528,1.601969004,1.684513807,0,8228.034165,19.8681195,0,2868804.48,185588.2448,17.11507571,3.053125,17.18571429,29.6632764,0.131663022,4.57830162,3.144947803,0.87102636,5.319251225
Azlan,Borneo,Baleh,Bal017a,1.56698,113.82162,Malaysia,116,12.9910841,12.7421875,760.3186646,2.880995652,0,25.1342144,8.119667053,0.914315164,0.000659192,29.68059921,20.79999924,8.880599976,25.12039185,25.14920425,25.37712288,24.8810997,4148,95.47029877,55.37030029,0.138293564,1190.76709,821.7612305,1021.437927,1104.430542,152.7208862,166.6829987,133.2940063,0.060045052,144.5579224,157.6108398,162.2673798,143.674469,1.617219329,1.784685016,1.359298944,0.072687931,1.741030335,1.43893528,1.601969004,1.684513807,0,8228.034165,19.56877272,0,2869086.404,185384.1376,66.55842205,4.507552083,25.87878788,29.36896588,0.132212193,4.565690677,3.129868052,0.871035487,5.298869315
Azlan,Borneo,Baleh,Bal018,1.54963,113.84192,Malaysia,190,13.16958046,-7,747.0965576,2.873376735,0,24.5425396,8.035713196,0.926392436,0.000544969,28.88710022,20.21290016,8.674200058,24.58321571,24.53925323,24.72701454,24.33642006,4108,92.25289917,55.0469017,0.138380527,1171.135254,809.2293091,1032.676514,1069.487549,153.1605072,167.1269989,133.7109985,0.059067592,145.3587646,157.7259979,162.5001526,145.8158417,1.613539457,1.754294038,1.361435056,0.07152196,1.727993727,1.434879303,1.615941048,1.659107924,0,8228.034165,16.80085698,0,2871524.571,183356.5481,23.23271394,3.7375,14.94285714,33.70368467,0.133266898,5.238285621,3.247757761,0.881488448,5.622427392
Azlan,Borneo,Baleh,Bal018a,1.54983,113.84068,Malaysia,198,11.86255074,15.8125,863.3545532,2.936189184,0,24.5425396,8.035713196,0.926392436,0.000544969,28.88710022,20.21290016,8.674200058,24.58321571,24.53925323,24.72701454,24.33642006,4108,92.25289917,55.0469017,0.138380527,1171.135254,809.2293091,1032.676514,1069.487549,153.1605072,167.1269989,133.7109985,0.059067592,145.3587646,157.7259979,162.5001526,145.8158417,1.613539457,1.754294038,1.361435056,0.07152196,1.727993727,1.434879303,1.615941048,1.659107924,0,8228.034165,16.88305816,0,2871376.683,183378.6894,25.43280993,3.7703125,24.97916667,31.40228014,0.132098086,5.03837883,3.238772299,0.8718073,5.512638144
Azlan,Borneo,Baleh,Bal019,1.50832,113.78335,Malaysia,96,10.17417717,-7.7109375,928.526123,2.967794127,0,25.1342144,8.119667053,0.914315164,0.000659192,29.68059921,20.79999924,8.880599976,25.12039185,25.14920425,25.37712288,24.8810997,4148,95.47029877,55.37030029,0.138293564,1190.76709,821.7612305,1021.437927,1104.430542,152.7208862,166.6829987,133.2940063,0.060045052,144.5579224,157.6108398,162.2673798,143.674469,1.617219329,1.784685016,1.359298944,0.072687931,1.741030335,1.43893528,1.601969004,1.684513807,0,8228.034165,15.13039831,0,2864601.636,178399.1125,34.41997447,4.073177083,42.8,27.10288305,0.132886508,4.074182491,3.069334881,0.816608282,5.045686271
Azlan,Borneo,Baleh,Bal019a,1.51817,113.76188,Malaysia,101,10.52962875,3.0546875,470.0203857,2.672116695,0,25.1342144,8.119667053,0.914315164,0.000659192,29.68059921,20.79999924,8.880599976,25.12039185,25.14920425,25.37712288,24.8810997,4148,95.47029877,55.37030029,0.138293564,1190.76709,821.7612305,1021.437927,1104.430542,152.7208862,166.6829987,133.2940063,0.060045052,144.5579224,157.6108398,162.2673798,143.674469,1.617219329,1.784685016,1.359298944,0.072687931,1.741030335,1.43893528,1.601969004,1.684513807,0,8228.034165,17.30837928,0,2862034.689,179538.3601,18.20714725,2.9765625,23.72727273,31.09003328,0.133649676,4.24283482,3.133546423,0.804004787,5.217694967
Azlan,Borneo,Baleh,Bal020,1.5183,113.76138,Malaysia,101,10.52962875,3.0546875,470.0203857,2.672116695,0,25.1342144,8.119667053,0.914315164,0.000659192,29.68059921,20.79999924,8.880599976,25.12039185,25.14920425,25.37712288,24.8810997,4148,95.47029877,55.37030029,0.138293564,1190.76709,821.7612305,1021.437927,1104.430542,152.7208862,166.6829987,133.2940063,0.060045052,144.5579224,157.6108398,162.2673798,143.674469,1.617219329,1.784685016,1.359298944,0.072687931,1.741030335,1.43893528,1.601969004,1.684513807,0,8228.034165,17.35143202,0,2861975.031,179553.1346,15.34848451,3.2921875,11.64761905,31.11541109,0.133578871,4.254119243,3.133800333,0.806394968,5.223975044
Azlan,Borneo,Baleh,Bal020a,1.50795,113.78382,Malaysia,96,10.17417717,-7.7109375,928.526123,2.967794127,0,25.1342144,8.119667053,0.914315164,0.000659192,29.68059921,20.79999924,8.880599976,25.12039185,25.14920425,25.37712288,24.8810997,4148,95.47029877,55.37030029,0.138293564,1190.76709,821.7612305,1021.437927,1104.430542,152.7208862,166.6829987,133.2940063,0.060045052,144.5579224,157.6108398,162.2673798,143.674469,1.617219329,1.784685016,1.359298944,0.072687931,1.741030335,1.43893528,1.601969004,1.684513807,0,8228.034165,15.06927531,0,2864658.016,178355.9122,40.90949798,4.2203125,18.09090909,26.99079574,0.133119249,4.072520439,3.068150772,0.81821884,5.04265946
Azlan,Borneo,Baleh,BalNP001,1.55762,114.18642,Malaysia,410,9.287126541,1.7421875,589.5510254,2.770521399,0,23.44168282,7.868549824,0.938598156,0.000442195,27.58329964,19.20000076,8.383299828,23.5500145,23.32600403,23.56427383,23.3121109,4001,90.05729675,54.58409882,0.141382203,1123.583862,782.9733887,1080.989868,793.4829102,154.1239014,168.2299957,134.8529968,0.057666849,147.7968445,158.160614,164.2808533,157.9513092,1.599708557,1.73091805,1.370226026,0.069867641,1.695596814,1.426176667,1.661524415,1.433528423,0,8228.034165,11.26410743,0,2912581.141,184731.1301,0,1.125,5,32.87637462,0.130860587,4.279398956,3.168664141,0.851058612,5.419348947
Azlan,Borneo,Baleh,BalNP002,1.56432,114.34482,Malaysia,399,13.02210712,-10.0625,145.1134338,2.161707619,0,23.01250076,7.793228626,0.938943207,0.000457844,27.10000038,18.79999924,8.300000191,23.1467495,22.86471558,23.14863777,22.86211205,3947.999756,90.67990112,54.48989868,0.143305287,1102.28894,772.786499,1100.1604,781.7687988,154.5100403,168.4490051,135.427002,0.056717694,148.4862366,158.2193146,147.3792267,158.1529236,1.592370272,1.740260005,1.373626947,0.069714762,1.681682467,1.422066331,1.680866599,1.428655028,0,8228.034165,22.44077604,0,2931487.069,185726.8472,11.18108073,2.09375,6.92,36.4989939,0.130211621,4.76629291,3.219426324,0.877350167,5.636591746
Azlan,Borneo,Baleh,BalNP003,1.56728,114.33613,Malaysia,339,11.18345737,-9.0859375,1420.292725,3.152377862,0,23.01250076,7.793228626,0.938943207,0.000457844,27.10000038,18.79999924,8.300000191,23.1467495,22.86471558,23.14863777,22.86211205,3947.999756,90.67990112,54.48989868,0.143305287,1102.28894,772.786499,1100.1604,781.7687988,154.5100403,168.4490051,135.427002,0.056717694,148.4862366,158.2193146,147.3792267,158.1529236,1.592370272,1.740260005,1.373626947,0.069714762,1.681682467,1.422066331,1.680866599,1.428655028,0,8228.034165,22.0117097,0,2930445.122,186067.1481,0,1.125,5.92,35.63859803,0.130209741,4.874354762,3.200101349,0.885617157,5.611882309
Azlan,Borneo,Baleh,BalNP004,1.56738,114.35523,Malaysia,302,9.970050812,-9.5625,1346.477295,3.129199034,0,23.01250076,7.793228626,0.938943207,0.000457844,27.10000038,18.79999924,8.300000191,23.1467495,22.86471558,23.14863777,22.86211205,3947.999756,90.67990112,54.48989868,0.143305287,1102.28894,772.786499,1100.1604,781.7687988,154.5100403,168.4490051,135.427002,0.056717694,148.4862366,158.2193146,147.3792267,158.1529236,1.592370272,1.740260005,1.373626947,0.069714762,1.681682467,1.422066331,1.680866599,1.428655028,0,8228.034165,23.50411203,0,2932726.946,186103.4372,0,1.25,7.64,36.36076226,0.130736975,4.719328713,3.20797764,0.869951147,5.605506224
Azlan,Borneo,Baleh,BalNP005,1.56498,114.3207,Malaysia,427,15.64834881,-2.0859375,737.2792969,2.867632039,0,23.44168282,7.868549824,0.938598156,0.000442195,27.58329964,19.20000076,8.383299828,23.5500145,23.32600403,23.56427383,23.3121109,4001,90.05729675,54.58409882,0.141382203,1123.583862,782.9733887,1080.989868,793.4829102,154.1239014,168.2299957,134.8529968,0.057666849,147.7968445,158.160614,164.2808533,157.9513092,1.599708557,1.73091805,1.370226026,0.069867641,1.695596814,1.426176667,1.661524415,1.433528423,0,8228.034165,20.69482874,0,2928604.775,185774.436,0,1.84375,4.48,33.6933593,0.129127444,4.966250573,3.168968857,0.893541539,5.536062557
Azlan,Borneo,Baleh,BalNP006,1.5512,114.15857,Malaysia,319,11.0005455,-1.515625,688.4238892,2.837855932,0,24.4174118,7.952395916,0.917474806,0.000546843,28.78059959,20.11289978,8.667699814,24.45368385,24.39446449,24.6103878,24.21930695,4123,92.24780273,56.10390091,0.136679754,1170.026245,816.131897,1052.414551,1062.258789,153.6499634,167.697998,134.2200012,0.05830203,147.1670837,157.9223022,162.7997742,144.4748535,1.617993116,1.745157003,1.374760985,0.070133097,1.728859067,1.442603588,1.631985545,1.654991746,0,8228.034165,9.606747446,0,2909265.709,183934.9002,10.84849641,2.01875,11.88461538,30.70721685,0.131118654,4.227003989,3.124127487,0.817839856,5.245623411
Azlan,Borneo,Baleh,BalNP007,1.54162,114.16228,Malaysia,426,9.63205719,-3.734375,631.3615112,2.800278103,0,24.4174118,7.952395916,0.917474806,0.000546843,28.78059959,20.11289978,8.667699814,24.45368385,24.39446449,24.6103878,24.21930695,4123,92.24780273,56.10390091,0.136679754,1170.026245,816.131897,1052.414551,1062.258789,153.6499634,167.697998,134.2200012,0.05830203,147.1670837,157.9223022,162.7997742,144.4748535,1.617993116,1.745157003,1.374760985,0.070133097,1.728859067,1.442603588,1.631985545,1.654991746,0,8228.034165,8.661956712,0,2909720.28,182803.6356,0,1.125,6.961538462,32.45658889,0.131054942,4.568823287,3.16439663,0.866278215,5.400533588
Azlan,Borneo,Baleh,BalNP008,1.53577,114.16205,Malaysia,426,9.63205719,-3.734375,631.3615112,2.800278103,0,24.4174118,7.952395916,0.917474806,0.000546843,28.78059959,20.11289978,8.667699814,24.45368385,24.39446449,24.6103878,24.21930695,4123,92.24780273,56.10390091,0.136679754,1170.026245,816.131897,1052.414551,1062.258789,153.6499634,167.697998,134.2200012,0.05830203,147.1670837,157.9223022,162.7997742,144.4748535,1.617993116,1.745157003,1.374760985,0.070133097,1.728859067,1.442603588,1.631985545,1.654991746,0,8228.034165,8.028510979,0,2909700.052,182109.7109,0,1.63125,3.96,33.85911167,0.130689198,4.665856587,3.184979076,0.870679819,5.478142382
Azlan,Borneo,Baleh,BalNP009,1.52695,114.16567,Malaysia,482,9.139842987,-11.8984375,518.0900879,2.714405283,0,24.4174118,7.952395916,0.917474806,0.000546843,28.78059959,20.11289978,8.667699814,24.45368385,24.39446449,24.6103878,24.21930695,4123,92.24780273,56.10390091,0.136679754,1170.026245,816.131897,1052.414551,1062.258789,153.6499634,167.697998,134.2200012,0.05830203,147.1670837,157.9223022,162.7997742,144.4748535,1.617993116,1.745157003,1.374760985,0.070133097,1.728859067,1.442603588,1.631985545,1.654991746,0,8228.034165,7.223718599,0,2910142.851,181068.3772,0,1.96875,6.884615385,35.11178063,0.131026308,4.571241647,3.198897788,0.86197399,5.51485826
Azlan,Borneo,Baleh,BalNP010,1.54675,114.14663,Malaysia,277,12.11485672,-6.8359375,944.6652222,2.975277927,0,24.4174118,7.952395916,0.917474806,0.000546843,28.78059959,20.11289978,8.667699814,24.45368385,24.39446449,24.6103878,24.21930695,4123,92.24780273,56.10390091,0.136679754,1170.026245,816.131897,1052.414551,1062.258789,153.6499634,167.697998,134.2200012,0.05830203,147.1670837,157.9223022,162.7997742,144.4748535,1.617993116,1.745157003,1.374760985,0.070133097,1.728859067,1.442603588,1.631985545,1.654991746,0,8228.034165,8.930920014,0,2907846.578,183392.3795,0,1,11.76923077,33.40158278,0.131064719,4.148364276,3.153585723,0.816798143,5.364694732
Azlan,Borneo,Baleh,BalNP011,1.51692,114.1527,Malaysia,482,10.0670433,1.484375,461.0223694,2.663721998,0,24.4174118,7.952395916,0.917474806,0.000546843,28.78059959,20.11289978,8.667699814,24.45368385,24.39446449,24.6103878,24.21930695,4123,92.24780273,56.10390091,0.136679754,1170.026245,816.131897,1052.414551,1062.258789,153.6499634,167.697998,134.2200012,0.05830203,147.1670837,157.9223022,162.7997742,144.4748535,1.617993116,1.745157003,1.374760985,0.070133097,1.728859067,1.442603588,1.631985545,1.654991746,0,8228.034165,5.75011325,0,2908607.443,179863.2076,30.54213093,3.64140625,30.01923077,38.36499249,0.130727935,4.699442638,3.21921799,0.88293069,5.694059526
Azlan,Borneo,Baleh,BalNP012,1.55562,114.13063,Malaysia,183,9.052415848,-5.953125,1429.360596,3.155141805,0,24.4174118,7.952395916,0.917474806,0.000546843,28.78059959,20.11289978,8.667699814,24.45368385,24.39446449,24.6103878,24.21930695,4123,92.24780273,56.10390091,0.136679754,1170.026245,816.131897,1052.414551,1062.258789,153.6499634,167.697998,134.2200012,0.05830203,147.1670837,157.9223022,162.7997742,144.4748535,1.617993116,1.745157003,1.374760985,0.070133097,1.728859067,1.442603588,1.631985545,1.654991746,0,8228.034165,9.949634395,0,2905926.66,184423.933,25.16399453,3.0515625,17.275,42.47836882,0.130797769,4.140410084,3.17990359,0.797291442,5.726257359
Azlan,Borneo,Baleh,BalNP013,1.53787,114.11103,Malaysia,243,8.174131393,2.953125,718.2232666,2.85625947,0,24.4174118,7.952395916,0.917474806,0.000546843,28.78059959,20.11289978,8.667699814,24.45368385,24.39446449,24.6103878,24.21930695,4123,92.24780273,56.10390091,0.136679754,1170.026245,816.131897,1052.414551,1062.258789,153.6499634,167.697998,134.2200012,0.05830203,147.1670837,157.9223022,162.7997742,144.4748535,1.617993116,1.745157003,1.374760985,0.070133097,1.728859067,1.442603588,1.631985545,1.654991746,0,8228.034165,8.061270023,0,2903610.494,182295.4904,44.44473923,4.33125,29.42307692,40.2882876,0.130817607,4.246964801,3.193385454,0.822220529,5.710618382
Azlan,Borneo,Baleh,BalNP014,1.53362,114.47855,Malaysia,641,9.165260315,1.65625,344.8727112,2.537658831,0,23.01250076,7.793228626,0.938943207,0.000457844,27.10000038,18.79999924,8.300000191,23.1467495,22.86471558,23.14863777,22.86211205,3947.999756,90.67990112,54.48989868,0.143305287,1102.28894,772.786499,1100.1604,781.7687988,154.5100403,168.4490051,135.427002,0.056717694,148.4862366,158.2193146,147.3792267,158.1529236,1.592370272,1.740260005,1.373626947,0.069714762,1.681682467,1.422066331,1.680866599,1.428655028,0,8228.034165,33.12779309,0,2947510.432,182250.1174,43.33202452,4.126925223,22,34.81756971,0.124005366,5.02517921,3.205063208,0.892403527,5.591583829
Azlan,Borneo,Baleh,BalNP015,1.52655,114.49445,Malaysia,580,12.59045601,2.75,96.83610535,1.986037314,0,23.01250076,7.793228626,0.938943207,0.000457844,27.10000038,18.79999924,8.300000191,23.1467495,22.86471558,23.14863777,22.86211205,3947.999756,90.67990112,54.48989868,0.143305287,1102.28894,772.786499,1100.1604,781.7687988,154.5100403,168.4490051,135.427002,0.056717694,148.4862366,158.2193146,147.3792267,158.1529236,1.592370272,1.740260005,1.373626947,0.069714762,1.681682467,1.422066331,1.680866599,1.428655028,0,8228.034165,34.49473417,0,2949420.793,181429.9627,42.45815544,4.082393973,25,34.81618355,0.123811121,5.207120401,3.168174688,0.879772167,5.543393423
Azlan,Borneo,Baleh,BalNP016,1.53358,114.4786,Malaysia,641,9.165260315,1.65625,344.8727112,2.537658831,0,23.01250076,7.793228626,0.938943207,0.000457844,27.10000038,18.79999924,8.300000191,23.1467495,22.86471558,23.14863777,22.86211205,3947.999756,90.67990112,54.48989868,0.143305287,1102.28894,772.786499,1100.1604,781.7687988,154.5100403,168.4490051,135.427002,0.056717694,148.4862366,158.2193146,147.3792267,158.1529236,1.592370272,1.740260005,1.373626947,0.069714762,1.681682467,1.422066331,1.680866599,1.428655028,0,8228.034165,33.13126036,0,2947516.462,182245.4273,17.7635607,3.11640625,16.71428571,34.81777027,0.123996156,5.025151266,3.204977074,0.892403716,5.591408729
Azlan,Borneo,Baleh,BalNP017,1.53347,114.47848,Malaysia,641,9.165260315,1.65625,344.8727112,2.537658831,0,23.01250076,7.793228626,0.938943207,0.000457844,27.10000038,18.79999924,8.300000191,23.1467495,22.86471558,23.14863777,22.86211205,3947.999756,90.67990112,54.48989868,0.143305287,1102.28894,772.786499,1100.1604,781.7687988,154.5100403,168.4490051,135.427002,0.056717694,148.4862366,158.2193146,147.3792267,158.1529236,1.592370272,1.740260005,1.373626947,0.069714762,1.681682467,1.422066331,1.680866599,1.428655028,0,8228.034165,33.11432189,0,2947502.249,182232.2049,NA,NA,NA,34.86023651,0.123925491,5.024537672,3.205717642,0.892463038,5.593809806
Azlan,Borneo,Baleh,BalNP018,1.53278,114.47688,Malaysia,550,11.25631428,12.6796875,432.6550598,2.636141787,0,23.01250076,7.793228626,0.938943207,0.000457844,27.10000038,18.79999924,8.300000191,23.1467495,22.86471558,23.14863777,22.86211205,3947.999756,90.67990112,54.48989868,0.143305287,1102.28894,772.786499,1100.1604,781.7687988,154.5100403,168.4490051,135.427002,0.056717694,148.4862366,158.2193146,147.3792267,158.1529236,1.592370272,1.740260005,1.373626947,0.069714762,1.681682467,1.422066331,1.680866599,1.428655028,0,8228.034165,32.92095381,0,2947311.777,182148.1976,NA,NA,NA,35.26162273,0.123872643,5.018770435,3.213051909,0.893108583,5.616155219
Azlan,Borneo,Baleh,BalNP019,1.51672,114.1527,Malaysia,482,10.0670433,1.484375,461.0223694,2.663721998,0,24.4174118,7.952395916,0.917474806,0.000546843,28.78059959,20.11289978,8.667699814,24.45368385,24.39446449,24.6103878,24.21930695,4123,92.24780273,56.10390091,0.136679754,1170.026245,816.131897,1052.414551,1062.258789,153.6499634,167.697998,134.2200012,0.05830203,147.1670837,157.9223022,162.7997742,144.4748535,1.617993116,1.745157003,1.374760985,0.070133097,1.728859067,1.442603588,1.631985545,1.654991746,0,8228.034165,5.728347365,0,2908607.686,179839.4949,NA,NA,NA,38.31867885,0.13080944,4.701076317,3.218696239,0.882991569,5.692149199
Azlan,Borneo,UluBaram,Bar001,3.5136,115.5519,Malaysia,1510,7.460536003,3.0703125,162.3851013,2.210546181,0,21.06974792,7.208425045,0.892485261,0.000685357,25.18000031,17.10320091,8.076800346,21.0555687,21.12090683,21.30387688,20.80560684,3147,78.43309784,49.44860077,0.103840947,874.5344849,693.7014771,776.8922729,779.6520996,155.8041992,174.7550049,142.2299957,0.059918191,162.5322266,157.410614,146.0996094,154.7162323,1.450998068,1.629695058,1.34491396,0.042914391,1.516640902,1.380363107,1.446892262,1.443919897,0,12808.36857,6.321718321,0,3072014.972,420672.2597,12.48136195,3.3578125,20.82352941,36.1300362,0.117455616,4.817376475,3.277688659,0.899906697,5.834939324
Azlan,Borneo,UluBaram,Bar002,3.6315,115.5347,Malaysia,890,3.909641981,-4.6953125,157.9219818,2.198442585,0,21.06974792,7.208425045,0.892485261,0.000685357,25.18000031,17.10320091,8.076800346,21.0555687,21.12090683,21.30387688,20.80560684,3147,78.43309784,49.44860077,0.103840947,874.5344849,693.7014771,776.8922729,779.6520996,155.8041992,174.7550049,142.2299957,0.059918191,162.5322266,157.410614,146.0996094,154.7162323,1.450998068,1.629695058,1.34491396,0.042914391,1.516640902,1.380363107,1.446892262,1.443919897,0,12808.36857,4.389575805,0,3069581.538,434727.5342,17.93514079,2.8984375,29.88970588,28.82874135,0.117342644,4.170215976,3.206445302,0.847251222,5.392319787
Azlan,Borneo,UluBaram,Bar003,3.7553,115.4449,Malaysia,470,5.12498188,2.1015625,553.6864624,2.743263905,0,20.22792435,7.224707603,0.894146979,0.000779233,24.37999916,16.29999924,8.079999924,20.26700783,20.30360031,20.50387764,19.9227314,2993,73.21050262,48.37530136,0.098995015,822.5236816,670.0839844,755.9478149,721.6141968,155.6809387,174.897995,142.4309998,0.06133284,167.2315369,157.656311,145.7015381,154.6036987,1.425143003,1.579300046,1.339666009,0.039338212,1.479496002,1.367278576,1.435619712,1.401970506,0,669.8557035,1.550079906,2013,3058394.982,449247.9169,47.24312548,3.871679688,22.87352941,34.14657288,0.116143203,3.980079474,3.085321635,0.791228862,5.27791172
Azlan,Borneo,UluBaram,Bar004,3.2081,115.215,Malaysia,2030,9.216694832,0.765625,230.8134918,2.363261191,0,23.61271858,7.293078899,0.936559021,0.00045822,27.4871006,19.70000076,7.787099838,23.6598568,23.50949287,23.76016617,23.49232674,3860,88.97699738,61.60290146,0.095111683,1042.975098,872.2127075,1021.149902,927.9682007,155.4004364,172.7100067,141.3999939,0.05735692,148.7255402,156.2047729,165.9491577,155.1935425,1.576365829,1.721534967,1.454535961,0.044325382,1.63706243,1.50771606,1.617106199,1.544822812,0,12808.36857,19.42725219,0,3032424.507,383174.7604,0,1.5,13.82857143,29.39466775,0.122119954,3.941092825,3.054644638,0.767135058,5.216630421
Azlan,Borneo,UluBaram,Bar005,3.1697,115.2072,Malaysia,1841,7.817159653,-10.8828125,284.1660156,2.453572138,0,23.61271858,7.293078899,0.936559021,0.00045822,27.4871006,19.70000076,7.787099838,23.6598568,23.50949287,23.76016617,23.49232674,3860,88.97699738,61.60290146,0.095111683,1042.975098,872.2127075,1021.149902,927.9682007,155.4004364,172.7100067,141.3999939,0.05735692,148.7255402,156.2047729,165.9491577,155.1935425,1.576365829,1.721534967,1.454535961,0.044325382,1.63706243,1.50771606,1.617106199,1.544822812,0,12808.36857,16.05289395,0,3031592.657,378568.6019,15.7908952,3.1015625,17.18571429,31.53755907,0.12192792,3.969895419,3.089057774,0.78520553,5.322769516
Azlan,Borneo,UluBaram,Bar006,3.1796,115.2092,Malaysia,1904,4.751574039,-2.2265625,603.328186,2.780553615,0,23.61271858,7.293078899,0.936559021,0.00045822,27.4871006,19.70000076,7.787099838,23.6598568,23.50949287,23.76016617,23.49232674,3860,88.97699738,61.60290146,0.095111683,1042.975098,872.2127075,1021.149902,927.9682007,155.4004364,172.7100067,141.3999939,0.05735692,148.7255402,156.2047729,165.9491577,155.1935425,1.576365829,1.721534967,1.454535961,0.044325382,1.63706243,1.50771606,1.617106199,1.544822812,0,12808.36857,16.88081475,0,3031805.93,379756.0529,21.2418539,3.6078125,15.24285714,30.94998553,0.121945579,3.96025726,3.078150076,0.77945934,5.295080297
Azlan,Borneo,UluBaram,Bar007,3.2082,115.3909,Malaysia,1275,5.868844032,-5.140625,483.9654846,2.68481439,0,23.2333889,7.251032829,0.942512691,0.000436305,27.09329987,19.39999962,7.69329977,23.36697769,23.15850067,23.36697769,23.10650063,3683,87.06289673,59.28969955,0.093588151,987.453186,821.3970947,987.453186,890.7224731,155.5714264,173.0890045,141.5469971,0.057370048,166.1129303,156.3547668,166.1129303,155.5493011,1.544941306,1.70550704,1.433717966,0.042042196,1.594138145,1.471637845,1.594138145,1.519124031,0,12808.36857,13.91069391,0,3053548,383672.169,41.2782459,3.790104167,17.18382353,12.2835662,0.120881568,2.012178148,2.472528424,0.501809894,3.840162509
Azlan,Borneo,UluBaram,Bar008,3.223,115.5088,Malaysia,1272,12.02005577,-0.2578125,190.0738831,2.278922447,0,20.79046631,7.283325195,0.890382051,0.000754932,24.97999954,16.79999924,8.180000305,20.82703781,20.88815308,21.0668354,20.49425316,3292.999756,80.93409729,53.05550003,0.09663897,909.3242798,738.4683838,806.2443848,806.9307251,155.8442383,173.5970001,141.6329956,0.05716648,166.2981567,154.3485413,145.6827698,155.3917694,1.479635835,1.655406952,1.381299973,0.040980171,1.544550538,1.416346669,1.469268203,1.466043591,0,12808.36857,0.751889204,0,3067680.313,385771.1466,9.326556162,2.809895833,22.21176471,30.83108387,0.118275648,4.433592349,3.154096409,0.83001891,5.391978767
Azlan,Borneo,UluBaram,Bar009,3.8464,115.1433,Malaysia,199,11.08121872,6.2109375,160.69133,2.205992445,0,25.00913811,7.068557739,0.93086952,0.000573641,28.89349937,21.29999924,7.593500137,24.99248505,25.02940369,25.2472496,24.81023788,3598.999756,82.60800171,56.6487999,0.112437062,1013.241516,791.3787231,916.6882935,855.6386108,155.4508667,175.0630035,142.6869965,0.062978782,146.4668427,155.3280792,165.8893127,153.4702301,1.524744868,1.671061993,1.386515021,0.053356756,1.620249033,1.429375887,1.531183958,1.502944589,0,942.5879321,14.81482016,2011,3021912.668,459144.6729,46.71885226,3.143229167,16.87428571,43.63721463,0.122291584,4.633846964,3.242793221,0.873418081,5.883473622
Azlan,Borneo,UluBaram,Bar010,3.8572,115.1408,Malaysia,289,16.05856323,11.828125,154.6487274,2.189346351,0,25.00913811,7.068557739,0.93086952,0.000573641,28.89349937,21.29999924,7.593500137,24.99248505,25.02940369,25.2472496,24.81023788,3598.999756,82.60800171,56.6487999,0.112437062,1013.241516,791.3787231,916.6882935,855.6386108,155.4508667,175.0630035,142.6869965,0.062978782,146.4668427,155.3280792,165.8893127,153.4702301,1.524744868,1.671061993,1.386515021,0.053356756,1.620249033,1.429375887,1.531183958,1.502944589,0,942.5879321,13.97673956,2011,3021577.802,460425.0489,22.87036313,3.0640625,17.36764706,47.52453385,0.122379565,4.710755642,3.206410443,0.872857634,5.977013244
Azlan,Borneo,UluBaram,Bar072,3.8253,115.1431,Malaysia,170,12.95713997,12.1015625,149.7702026,2.175425417,0,24.2672348,7.118013382,0.936580718,0.000516698,28.10000038,20.5,7.599999905,24.3014183,24.23237991,24.46673775,24.105896,3597.999756,81.85500336,57.45700073,0.105678372,998.9810791,804.8709717,928.2655029,834.2836304,155.3326111,174.4360046,142.2980042,0.061693586,146.6616974,155.3914642,165.5161591,155.1553802,1.527565718,1.664674997,1.409091949,0.049299963,1.60961175,1.444271326,1.544044495,1.487345099,0,942.5879321,16.12157349,2011,3021957.31,456626.4915,52.69045627,3.6765625,24.95,39.94340819,0.122212851,4.63374091,3.235010988,0.875944593,5.747441859
