"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
"SR8_sorted",7.22703590945411,2158.73016483489,14.3119654442737,776.829747611505,1176.83834701369,5406395.3661809,204.824702816,428698.102993888,20
"KONPLONG1920-176-68922",1.03800123140699,6766.85996708482,1.03800123140699,6766.85996708482,461.188685258227,2462286.39059368,461.188685258227,2462286.39059368,20
"KONPLONG1920-135-68988",1.07387312270977,7702.72284061407,1.07387312270977,7702.72284061407,565.458024859255,3545987.27389239,565.458024859255,3545987.27389239,20
"KONPLONG1920-196-68890",1.05324465812968,6592.18920958779,1.05324465812968,6592.18920958779,437.060464448837,2181805.83852859,437.060464448837,2181805.83852859,20
"KONPLONG1920-195-67054",1.07104954205619,7025.90781534707,1.07104954205619,7025.90781534707,458.664166345795,2411197.52247984,458.664166345795,2411197.52247984,20
"KONPLONG1920-194-68858",1.09611414588127,7637.11050734248,1.09611414588127,7637.11050734248,488.18063559567,2720630.68217467,488.18063559567,2720630.68217467,20
"KONPLONG1920-195-68873",1.07080821319074,7021.72950885173,1.07080821319074,7021.72950885173,458.523195231378,2409997.91413612,458.523195231378,2409997.91413612,20
"KONPLONG1920-194-68908",1.09608732553853,7637.43116214037,1.09608732553853,7637.43116214037,488.245043965016,2721477.875061,488.245043965016,2721477.875061,20
"KONPLONG1920-158-68872",0.984704016294819,6055.64617885697,0.984704016294819,6055.64617885697,433.688901439029,2203139.61931027,433.688901439029,2203139.61931027,20
"KONPLONG1920-158-68823",0.984675442600605,6054.54653513178,0.984675442600605,6054.54653513178,433.569349996559,2201665.15928253,433.569349996559,2201665.15928253,20
"KONPLONG1920-175-68906",1.06628582984027,7309.02997468941,1.06628582984027,7309.02997468941,488.463766938813,2740281.73252674,488.463766938813,2740281.73252674,20
"KONPLONG1920-159-68876",0.959959604225335,5632.67259007202,0.959959604225335,5632.67259007202,408.057127088912,1946840.5533412,408.057127088912,1946840.5533412,20
"KONPLONG1920-175-68808",1.06628224323537,7309.22779125301,1.06628224323537,7309.22779125301,488.482333721452,2740385.89217735,488.482333721452,2740385.89217735,20
"KONPLONG1920-135-68861",1.07380501931309,7702.54629931823,1.07380501931309,7702.54629931823,565.375411841271,3544338.45683293,565.375411841271,3544338.45683293,20
"KONPLONG1920-176-68978",1.03780619894483,6764.71363297579,1.03780619894483,6764.71363297579,461.156858974231,2462116.47006342,461.156858974231,2462116.47006342,20
"KONPLONG1920-136-68947",1.0451485673055,7241.33218437872,1.0451485673055,7241.33218437872,530.337716917788,3188920.69182666,530.337716917788,3188920.69182666,20
"KONPLONG1920-136-68920",1.04518902839788,7241.79051775078,1.04518902839788,7241.79051775078,530.287571293559,3188619.16618817,530.287571293559,3188619.16618817,20
"KONPLONG1920-177-68874",1.02448136847998,6429.39483434677,1.02448136847998,6429.39483434677,440.257609317078,2242232.00425188,440.257609317078,2242232.00425188,20
"KONPLONG1920-137-68973",1.00498001123568,6619.97230379625,1.00498001123568,6619.97230379625,488.777443800324,2768435.44168504,488.777443800324,2768435.44168504,20
"KONPLONG1920-177-67011",1.02451590359433,6428.32679305697,1.02451590359433,6428.32679305697,440.161199816738,2241300.82946683,440.161199816738,2241300.82946683,20
"KONPLONG1920-178-68900",0.999190037241707,5890.20167660963,0.999190037241707,5890.20167660963,410.501177817269,1937976.06047533,410.501177817269,1937976.06047533,20
"KONPLONG1920-178-66941",0.999072249438588,5890.83775957395,0.999072249438588,5890.83775957395,410.6355306263,1939842.24667864,410.6355306263,1939842.24667864,20
"KONPLONG1920-179-69216",0.979024671931224,5482.00427569064,0.979024671931224,5482.00427569064,388.226227116879,1713242.34026679,388.226227116879,1713242.34026679,20
"KONPLONG1920-179-67111",0.978981241518254,5481.65108833343,0.978981241518254,5481.65108833343,388.216713036756,1713200.35463121,388.216713036756,1713200.35463121,20
"KONPLONG1920-137-69029",1.00479109977722,6617.46995208707,1.00479109977722,6617.46995208707,488.676112513155,2767372.825162,488.676112513155,2767372.825162,20
