"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
"L6353187",56.336450560888,6421.81082337965,56.336450560888,6421.81082337965,6555.14007043591,377261421.333728,6555.14007043591,377261421.333728,100
"L6056403",54.6934715607573,6165.32507812634,54.6934715607573,6165.32507812634,6273.97873406159,356556485.435454,6273.97873406159,356556485.435454,100
"L6321170",55.2370244139137,6248.84927692874,55.2370244139137,6248.84927692874,6333.66743326869,345026533.427312,6333.66743326869,345026533.427312,100
"L5878876",55.2462753209864,6282.66061773488,55.2462753209864,6282.66061773488,6397.5064266759,369724691.410454,6397.5064266759,369724691.410454,100
"L922737",54.548211609417,6148.87259788383,54.548211609417,6148.87259788383,6255.28233497346,355750416.954611,6255.28233497346,355750416.954611,100
"L6001655",52.0738746481668,5876.33131340372,52.0738746481668,5876.33131340372,5885.24458660317,313159749.697742,5885.24458660317,313159749.697742,100
"L6498577",54.7847686695266,6165.30406110633,54.7847686695266,6165.30406110633,6263.45346928254,350051887.491263,6263.45346928254,350051887.491263,100
"L6073224",53.2632518324309,5971.42016201501,53.2632518324309,5971.42016201501,6022.55353907855,333227887.317216,6022.55353907855,333227887.317216,100
"L1465856",54.7645447849752,6219.15222978017,54.7645447849752,6219.15222978017,6334.85685651496,367288665.683881,6334.85685651496,367288665.683881,100
"L5639234",53.1891204264473,6000.2638453565,53.1891204264473,6000.2638453565,6045.36178997256,327519565.695344,6045.36178997256,327519565.695344,100
"L5865564",55.0613430229529,6247.72377430095,55.0613430229529,6247.72377430095,6330.4648301531,343896171.433237,6330.4648301531,343896171.433237,100
"L6768151",56.1855879267886,6356.09493940142,56.1855879267886,6356.09493940142,6462.68854637527,356837348.088111,6462.68854637527,356837348.088111,100
"L6337687",55.2717539254322,6232.1052757941,55.2717539254322,6232.1052757941,6325.44799090901,346697804.381723,6325.44799090901,346697804.381723,100
"L6001587",52.7052513036997,5905.58589916121,52.7052513036997,5905.58589916121,5934.46897919591,323030949.944571,5934.46897919591,323030949.944571,100
"L6574700",54.928989215325,6183.1099184195,54.928989215325,6183.1099184195,6283.58565377825,349285675.736572,6283.58565377825,349285675.736572,100
"L7115036",52.7309820055777,5945.04851365377,52.7309820055777,5945.04851365377,5977.09366101839,323163522.970281,5977.09366101839,323163522.970281,100
"L7133186",55.0628467744557,6218.4706539452,55.0628467744557,6218.4706539452,6326.49123774862,359420620.198974,6326.49123774862,359420620.198974,100
"L4650249",55.349219154075,6240.15007559239,55.349219154075,6240.15007559239,6337.51267583917,348880072.804946,6337.51267583917,348880072.804946,100
"L6056302",55.4756312396548,6318.43775612347,55.4756312396548,6318.43775612347,6438.81128392131,372015199.551122,6438.81128392131,372015199.551122,100
"L5207993",54.0705967320475,6071.59782828145,54.0705967320475,6071.59782828145,6140.2885553485,336598338.027094,6140.2885553485,336598338.027094,100
"L6545092",53.1665455972633,6001.31333428706,53.1665455972633,6001.31333428706,6045.42214966596,326591840.791404,6045.42214966596,326591840.791404,100
"L948606",55.2327151761676,6229.4166552908,56.1425054906849,6421.69494649229,6324.18709248056,352984502.566803,6275.41149441245,349948321.98591,100
"L7214392",56.95517601623,6522.18924752797,56.95517601623,6522.18924752797,6664.02040427334,383954199.612613,6664.02040427334,383954199.612613,100
"L6044538",55.2049989894854,6225.95753639665,55.2049989894854,6225.95753639665,6322.5709982548,353988105.05029,6322.5709982548,353988105.05029,100
"L6061649",53.458728805313,6048.55740269284,53.458728805313,6048.55740269284,6102.60527571379,329253862.440586,6102.60527571379,329253862.440586,100
"L5293892",51.9693280084576,5871.6200624922,51.9693280084576,5871.6200624922,5875.89204037666,310705419.311037,5875.89204037666,310705419.311037,100
"L6864233",56.0317661084801,6348.49166316945,56.0317661084801,6348.49166316945,6469.26720006708,367661393.514212,6469.26720006708,367661393.514212,100
"L5929758",57.0167068779696,6504.14971068668,57.0167068779696,6504.14971068668,6632.83992697849,373913085.203559,6632.83992697849,373913085.203559,100
"L6001999",53.5158064083433,6006.48341251598,53.5158064083433,6006.48341251598,6070.49443896577,338575756.838877,6070.49443896577,338575756.838877,100
"L6052990",54.9818382590176,6232.52985121114,54.9818382590176,6232.52985121114,6346.91687471649,365626840.401793,6346.91687471649,365626840.401793,100
"L7158843",57.3476279105502,6639.42904537559,57.3476279105502,6639.42904537559,6801.10766781244,400285992.896769,6801.10766781244,400285992.896769,100
"L8108259",54.9177940113044,6222.18672742571,54.9177940113044,6222.18672742571,6334.68507079769,364795509.172026,6334.68507079769,364795509.172026,100
"L7573608",56.2399280174331,6369.95602810991,56.2399280174331,6369.95602810991,6479.6133828336,357596903.371821,6479.6133828336,357596903.371821,100
"L6273406",52.9000980772821,5923.61828844636,52.9000980772821,5923.61828844636,5959.77002856242,326637115.955421,5959.77002856242,326637115.955421,100
"L6061678",53.6449881739704,6064.44129512584,53.6449881739704,6064.44129512584,6125.56037054923,332219766.696738,6125.56037054923,332219766.696738,100
"L7898655",54.4781658950226,6138.74254361252,54.4781658950226,6138.74254361252,6221.65318624483,340498635.576807,6221.65318624483,340498635.576807,100
"L1203001",54.9760398926844,6193.15140718274,54.9760398926844,6193.15140718274,6299.99236260881,354009170.839714,6299.99236260881,354009170.839714,100
"L2204458",55.6471598858108,6336.39902038833,55.6471598858108,6336.39902038833,6458.88634546334,373142781.950108,6458.88634546334,373142781.950108,100
"L7993424",56.1958768452662,6368.53930814088,56.1958768452662,6368.53930814088,6489.72372929319,366280007.281308,6489.72372929319,366280007.281308,100
"L8503394",55.6905395470527,6326.21470170425,55.6905395470527,6326.21470170425,6446.57608575144,370439601.615535,6446.57608575144,370439601.615535,100
"L4628522",56.2304877079441,6361.76662308848,56.2304877079441,6361.76662308848,6470.4944504447,357753638.165088,6470.4944504447,357753638.165088,100
"L8128508",56.8543452018264,6484.25201742838,56.8543452018264,6484.25201742838,6613.85367329268,373193307.369213,6613.85367329268,373193307.369213,100
"L5886524",52.2008374464449,5888.98303304875,52.2008374464449,5888.98303304875,5901.7295908006,314509071.623355,5901.7295908006,314509071.623355,100
"L4190256",55.1123647863867,6217.46759964985,55.1123647863867,6217.46759964985,6323.65027400135,356742406.557512,6323.65027400135,356742406.557512,100
"L8591856",55.5065898379271,6325.74693338157,55.5065898379271,6325.74693338157,6447.89760088616,373765280.230568,6447.89760088616,373765280.230568,100
"L6058752",55.3855268416077,6289.1501240768,55.3855268416077,6289.1501240768,6402.74287807369,367927216.745626,6402.74287807369,367927216.745626,100
"L8566340",54.4163303091199,6116.97958104219,54.4163303091199,6116.97958104219,6203.81470821655,345999153.906653,6203.81470821655,345999153.906653,100
"L10739400",55.6655828434301,6282.48267078445,56.2379718505591,6423.39188293662,6385.09061187332,354998267.838933,6336.42900009663,351975958.097367,100
"L4858208",55.1601706535438,6218.65338731192,55.1601706535438,6218.65338731192,6309.01662952877,345885527.697285,6309.01662952877,345885527.697285,100
"L6058902",54.0328305900362,6065.36676980858,54.0328305900362,6065.36676980858,6132.62077362018,336319055.846104,6132.62077362018,336319055.846104,100
"L8468716",55.5384426031999,6279.24818614919,56.1425054906849,6421.69494649229,6386.88897974949,360131122.012155,6338.01094124343,357058184.38589,100
"L9949025",54.5173856219077,6156.6403191268,54.5173856219077,6156.6403191268,6267.8780503672,358904965.042076,6267.8780503672,358904965.042076,100
"L7381605",55.6107148792074,6343.60630403949,55.6107148792074,6343.60630403949,6468.52517816,375090369.505964,6468.52517816,375090369.505964,100
"L9789618",55.1951580731258,6223.35343079294,55.1951580731258,6223.35343079294,6318.52091586699,348175776.547935,6318.52091586699,348175776.547935,100
"L10147361",55.2006014933877,6235.66616201625,55.2006014933877,6235.66616201625,6338.39364434139,359868637.551127,6338.39364434139,359868637.551127,100
"L10221601",52.6310037616275,5905.90219151769,52.6310037616275,5905.90219151769,5933.65691402196,322310309.912759,5933.65691402196,322310309.912759,100
"L6441911",55.472175601565,6259.11993423475,55.472175601565,6259.11993423475,6356.59250693344,352256930.364223,6356.59250693344,352256930.364223,100
"L8411177",55.0607838318602,6227.02093255843,55.0607838318602,6227.02093255843,6337.34602652554,361127325.975532,6337.34602652554,361127325.975532,100
"L7334169",55.5256801388082,6303.99796713011,55.5256801388082,6303.99796713011,6420.0402197344,368593769.135611,6420.0402197344,368593769.135611,100
"L10299850",54.6665519500864,6156.17784821519,54.6665519500864,6156.17784821519,6244.83080584683,343097249.304031,6244.83080584683,343097249.304031,100
"L8276914",54.3445976366541,6129.30130947505,54.3445976366541,6129.30130947505,6207.96360162746,338495423.342339,6207.96360162746,338495423.342339,100
"L4064526",53.319481487151,6026.0320047188,53.319481487151,6026.0320047188,6075.41936994335,327981514.686392,6075.41936994335,327981514.686392,100
"L11175255",54.7924297584536,6168.19730434074,54.7924297584536,6168.19730434074,6269.24100337398,352513152.378716,6269.24100337398,352513152.378716,100
"L11121183",54.803956107265,6195.06830721632,54.803956107265,6195.06830721632,6302.0658713323,360887802.121844,6302.0658713323,360887802.121844,100
"L11515427",56.1395880504682,6362.88008801869,56.1395880504682,6362.88008801869,6484.56701744955,368239107.219907,6484.56701744955,368239107.219907,100
"L5896554",55.3714502108703,6250.0541696879,56.1425054906849,6421.69494649229,6348.6656499392,353868274.661961,6299.78179252591,350828548.243975,100
"L10977070",54.6166158263343,6160.06078817161,54.6166158263343,6160.06078817161,6247.08160609492,341734105.09821,6247.08160609492,341734105.09821,100
"L8045901",55.5955117035352,6304.96580797174,55.5955117035352,6304.96580797174,6421.08968895172,366862538.288567,6421.08968895172,366862538.288567,100
"L6008960",54.0955159170273,6121.08855582824,54.0955159170273,6121.08855582824,6238.71541723896,363193056.729983,6238.71541723896,363193056.729983,100
"L10088356",57.030902823386,6623.73821939409,57.030902823386,6623.73821939409,6787.89527904232,403927284.369972,6787.89527904232,403927284.369972,100
"L12201310",54.904364871202,6201.94997010209,54.904364871202,6201.94997010209,6309.27692809705,358310146.02356,6309.27692809705,358310146.02356,100
"L10030487",55.3086912034804,6241.37702935388,55.3086912034804,6241.37702935388,6338.52129218775,352833787.729631,6338.52129218775,352833787.729631,100
"L12543609",54.804470657265,6210.39622297434,54.804470657265,6210.39622297434,6322.55267801388,364507806.992856,6322.55267801388,364507806.992856,100
"L12595655",52.6985490161556,5946.65669912847,52.6985490161556,5946.65669912847,5979.29463065232,322606862.502215,5979.29463065232,322606862.502215,100
"L12510134",53.7285019128384,6037.02127064035,53.7285019128384,6037.02127064035,6109.20931281287,341755278.168064,6109.20931281287,341755278.168064,100
"L6864225",55.0971103878771,6255.05037741807,55.0971103878771,6255.05037741807,6365.56779373944,367235971.588622,6365.56779373944,367235971.588622,100
"L10806751",54.5315749984305,6157.28816870611,54.5315749984305,6157.28816870611,6268.20545972922,358516279.474672,6268.20545972922,358516279.474672,100
"L6002173",55.4736557190952,6259.36658339014,55.4736557190952,6259.36658339014,6356.8756910602,352259909.54441,6356.8756910602,352259909.54441,100
"L12383134",55.4673958595646,6315.26268865336,55.4673958595646,6315.26268865336,6434.86295266709,371446029.079755,6434.86295266709,371446029.079755,100
"L13083545",55.6868264151907,6334.36435750002,55.6868264151907,6334.36435750002,6456.11894826346,372401853.173733,6456.11894826346,372401853.173733,100
"L1120413",55.8911080200501,6314.5732590966,55.8911080200501,6314.5732590966,6426.02991905439,358109795.329063,6426.02991905439,358109795.329063,100
"L6001893",55.1148395062096,6259.38673983236,55.1148395062096,6259.38673983236,6370.68727486517,367805259.127066,6370.68727486517,367805259.127066,100
"L11345953",52.9766310508041,5935.7158244589,52.9766310508041,5935.7158244589,5974.06783443644,327062291.731892,5974.06783443644,327062291.731892,100
"L6809172",55.6870606377499,6315.99896703739,55.6870606377499,6315.99896703739,6434.1552987059,367962907.377692,6434.1552987059,367962907.377692,100
"L927976",56.0684634711182,6347.33147290656,56.0684634711182,6347.33147290656,6464.04744221105,361152794.643774,6464.04744221105,361152794.643774,100
"L6001975",55.6658774109981,6341.46064724588,55.6658774109981,6341.46064724588,6464.83391885239,373809626.855883,6464.83391885239,373809626.855883,100
"L8333784",55.4541903542236,6262.18837217677,56.1425054906849,6421.69494649229,6365.15904321298,355984249.809772,6316.14726556414,352927360.757927,100
"L11073920",55.5358362882184,6317.76732893811,55.5358362882184,6317.76732893811,6436.76200529534,370866916.459102,6436.76200529534,370866916.459102,100
"L3897880",53.9392926082825,6054.02013099092,53.9392926082825,6054.02013099092,6117.54846518314,334758369.563287,6117.54846518314,334758369.563287,100
"L14534762",55.5528754679433,6301.05218423507,55.5528754679433,6301.05218423507,6416.59555228595,367131931.119593,6416.59555228595,367131931.119593,100
"L15340712",55.5616332372004,6303.27734493385,55.5616332372004,6303.27734493385,6419.24679064025,367450524.789829,6419.24679064025,367450524.789829,100
"L10064897",55.1881342556264,6243.86264368876,55.1881342556264,6243.86264368876,6348.84425537157,361814285.26937,6348.84425537157,361814285.26937,100
"L2818062",25.7642185387674,40430.8680447162,25.7642185387674,40430.8680447162,15315.2883938737,1803313947.22505,15315.2883938737,1803313947.22505,100
"L921174",24.2290315908671,50173.5181691046,24.2290315908671,50173.5181691046,17498.0849251905,2326650360.16288,17498.0849251905,2326650360.16288,100
"L10183154",28.1766836712398,61859.5328080761,35.6399162490805,82240.3933673545,18594.37427058,2610687336.33797,16379.5945555976,2256371048.00635,100
"L1875452",28.0653144091928,62162.4128325163,35.638547680647,82279.898729191,18648.3769658382,2633467849.98477,16452.041334165,2279759367.67525,100
"L1011902",27.4949991538458,59887.2963165379,27.4949991538458,59887.2963165379,18449.804640772,2593655086.59509,18449.804640772,2593655086.59509,100
"L1439501",28.0012358455344,61622.5112177052,35.5941856542468,82233.4017825994,18585.7017952734,2613632900.66211,16389.0940969592,2261350814.40434,100
"L1069895",15.7048383779983,21486.1357619338,22.5924962532751,20292.1850662512,19418.391573742,1701497724.86599,11844.7751252349,909264162.488657,100
"L1059241",18.4739697610196,23652.4611615622,18.4739697610196,23652.4611615622,20104.6885171186,1763744114.22978,20104.6885171186,1763744114.22978,100
"L1059220",15.5734385523247,21396.5000034251,22.4953965737275,20242.9464400478,19373.2422860353,1693550720.91835,11781.7583942001,901999640.901566,100
"L1615360",19.3190299321424,23745.2836470529,19.3190299321424,23745.2836470529,20862.2386868035,1894562481.86468,20862.2386868035,1894562481.86468,100
"L921161",20.0130687411842,24867.619086391,20.0130687411842,24867.619086391,21318.8099049599,2027312227.91216,21318.8099049599,2027312227.91216,100
"L921175",14.2800410655157,18199.948565144,14.2800410655157,18199.948565144,14611.2849565088,1249820092.60985,14611.2849565088,1249820092.60985,100
"L4839940",25.0324332379584,24471.1586942179,25.0324332379584,24471.1586942179,12391.8785607045,1115727569.97015,12391.8785607045,1115727569.97015,100
"L1867033",25.4343245715239,24511.7970273381,25.4343245715239,24511.7970273381,12364.3205974029,1119947795.39216,12364.3205974029,1119947795.39216,100
"L1866891",24.6315809529988,23637.3186130516,30.5306392657471,27688.774283125,12175.213489752,1067778398.26474,8691.01147650763,724743447.025971,100
"L920770",24.3006263652905,23295.5436080813,30.5294677768329,27682.3483394448,12090.3493145773,1047399051.47114,8588.14918288264,706976440.734899,100
"L1438696",28.4097180565082,28942.6589132811,28.4097180565082,28942.6589132811,12981.5770020984,1375618770.18137,12981.5770020984,1375618770.18137,100
"L1882696",27.8165081779545,29339.8138123162,27.8165081779545,29339.8138123162,13118.1989996616,1393729934.52004,13118.1989996616,1393729934.52004,100
"L1882765",28.2597913804732,29109.4211182369,28.2597913804732,29109.4211182369,13032.3225270154,1383354971.59764,13032.3225270154,1383354971.59764,100
"L5500995",149.154589581079,6549.61878354484,149.154589581079,6549.61878354484,6653.2311024387,185571921.90922,6653.2311024387,185571921.90922,100
"L1068940",26.9438650555025,39391.7928458424,26.9438650555025,39391.7928458424,14971.755186825,1752713436.21122,14971.755186825,1752713436.21122,100
"L1122796",26.2306008713656,41666.214169848,26.2306008713656,41666.214169848,15482.1466482165,1847376184.50514,15482.1466482165,1847376184.50514,100
"L3446850",28.5007477320071,39304.0538546094,28.5007477320071,39304.0538546094,14790.315693961,1733395418.70084,14790.315693961,1733395418.70084,100
"L15263134",26.0312500240803,39236.9028927021,26.0312500240803,39236.9028927021,15043.1072805761,1749528419.83828,15043.1072805761,1749528419.83828,100
"L5288036",27.7727770977229,61601.4370168931,27.7727770977229,61601.4370168931,18630.3377485091,2643812599.55318,18630.3377485091,2643812599.55318,100
"L2566329",25.4721078661276,48236.2437863018,25.4721078661276,48236.2437863018,18917.9971978686,2896250781.00769,18917.9971978686,2896250781.00769,100
"L2747555",19.4487273934259,23955.8100581874,19.4487273934259,23955.8100581874,20947.844897471,1917314347.77573,20947.844897471,1917314347.77573,100
"L921125",13.2907915237204,19546.9521326532,13.2907915237204,19546.9521326532,16432.9037551895,1349716549.93249,16432.9037551895,1349716549.93249,100
"L1292570",17.2315263696388,22670.9184604432,20.063374128662,26357.9466327509,19396.7297898339,1689726718.91159,18023.4415004697,1541094365.49766,100
"L921131",17.1025970402377,22583.375693718,20.063374128662,26357.9466327509,19325.4207467061,1683166845.35511,17968.9014651648,1536107479.55255,100
"L971615",17.3242600260468,22737.6270852187,20.063374128662,26357.9466327509,19448.1221221544,1694573224.86968,18065.185647351,1545006937.30405,100
"L1757576",16.9701139543236,22488.7623330402,20.063374128662,26357.9466327509,19247.4458378054,1675682634.63934,17908.4439916059,1530294447.52671,100
"L971576",17.1428111368355,22584.4821835744,20.063374128662,26357.9466327509,19319.2735068163,1682496210.43512,17944.6885301964,1533911975.56119,100
"L921127",13.9676331827847,17914.4155616239,13.9676331827847,17914.4155616239,14375.1013356809,1228438659.74195,14375.1013356809,1228438659.74195,100
"L921118",23.7765657618753,22983.4189396323,30.5280594356189,27682.3482431481,12006.5473255402,1026331671.93451,8491.86739266128,689284876.262316,100
"L1867475",171.953268606292,7206.46453187443,171.953268606292,7206.46453187443,7510.53698991665,218060930.96524,7510.53698991665,218060930.96524,100
"L2674885",170.508516528564,6838.62942549378,170.508516528564,6838.62942549378,7112.23676887822,207129671.42004,7112.23676887822,207129671.42004,100
"L921126",28.1800129108964,61867.7108991917,35.6399162490805,82240.3933673545,18594.9074492882,2610706410.97262,16379.7629176623,2256345101.43381,100
"L5242928",28.3217913746725,43922.6364931417,28.3217913746725,43922.6364931417,15722.8141120999,1931987952.46661,15722.8141120999,1931987952.46661,100
"L990195",26.5192353860449,40161.787969171,26.5192353860449,40161.787969171,15174.5831769217,1788855737.81141,15174.5831769217,1788855737.81141,100
"L3452588",22.614112961387,43244.090180561,22.614112961387,43244.090180561,16404.0613193649,2009661552.23539,16404.0613193649,2009661552.23539,100
"L1096278",28.3786059778698,62818.9440063234,35.6842782754807,82286.8903139461,18692.4676303873,2636030477.70485,16461.0882328897,2277786623.13788,100
"L1867725",12.3384229703897,18930.53472073,22.2718135127064,20221.0997403489,14922.2118305207,1183659686.82056,9133.85773015774,625340435.63752,100
"L5676683",26.9966697285987,35544.1392016986,26.9966697285987,35544.1392016986,14220.5342832202,1603820297.53014,14220.5342832202,1603820297.53014,100
"L2871038",25.2644090252861,24478.2437083937,25.2644090252861,24478.2437083937,12370.9386597084,1117788533.53662,12370.9386597084,1117788533.53662,100
"L2534291",179.296096746659,7107.62736371922,179.296096746659,7107.62736371922,7434.30318570462,242135254.758399,7434.30318570462,242135254.758399,100
"L2463671",171.410369902524,6644.38403425696,171.410369902524,6644.38403425696,6979.17802592654,258159795.179023,6979.17802592654,258159795.179023,100
"L1042659",126.733650361914,7965.96247706214,152.478775741436,5971.04237090709,8365.68204250705,231210720.29081,4906.76375333267,112374703.478825,100
"L2514883",18.4555636258121,23642.2917627821,20.1002535366287,26540.227978728,20097.5720840256,1763159998.93157,18723.9741000297,1612527373.46866,100
"L921128",15.3085155556689,21239.8462803317,22.4426113331338,20237.9306078613,19245.8627230802,1662804047.54868,11551.1820746959,872576293.922531,100
"L971582",17.8342334193092,23259.533424653,20.1002535366287,26540.227978728,19775.185583717,1728469871.13037,18394.0580657108,1578154999.86379,100
"L3606014",19.7007804924568,24510.2678723471,19.7007804924568,24510.2678723471,21162.3950555729,1979996006.18952,21162.3950555729,1979996006.18952,100
"L1059223",22.5872344665993,43253.9810082364,22.5872344665993,43253.9810082364,16402.2091323781,2007925637.56746,16402.2091323781,2007925637.56746,100
"L3599750",19.1464328269275,23526.4768573921,18.8755535883077,24809.7369818812,20767.4770472498,1873413336.95536,20476.7753375245,1840718765.41609,100
"L3600849",19.4413839252686,23949.0221403858,19.4413839252686,23949.0221403858,20945.1279837846,1916835277.69202,20945.1279837846,1916835277.69202,100
"L1082418",101.872638405122,7613.18152426102,101.872638405122,7613.18152426102,7998.73848825026,427068645.364658,7998.73848825026,427068645.364658,100
"L1864345",24.9968186212626,24669.2317118782,24.9968186212626,24669.2317118782,18471.6609135178,2621239513.59365,18471.6609135178,2621239513.59365,100
"L3571673",24.550966658893,30306.3000386473,24.550966658893,30306.3000386473,13539.2127342362,1394335823.43531,13539.2127342362,1394335823.43531,100
"L4535055",25.5890666604727,29725.7839629416,25.5890666604727,29725.7839629416,13391.4386682398,1396807401.72942,13391.4386682398,1396807401.72942,100
"L3755111",129.006987689123,7223.14678519625,129.006987689123,7223.14678519625,7492.5909804244,205349441.000492,7492.5909804244,205349441.000492,100
"L3595174",25.5173140531202,30390.346719834,25.5173140531202,30390.346719834,18875.0142145531,3306638240.1907,18875.0142145531,3306638240.1907,100
"L3600720",19.5646065099672,24051.7935524432,19.5646065099672,24051.7935524432,20988.8474613105,1925013133.76156,20988.8474613105,1925013133.76156,100
